PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,is_fake
1.0593855209230028,-0.7017431855270264,-1.5751374269048422,-0.14151212798847546,-0.5601800339567112,-1.6445656496391259,-1.2660496898499485,-0.4968166865832355,-0.11970569280851573,-0.48701553927873636,-0.22804663794546542,0.8776630298927506,1.3834827060173522,-1.3181259255854518,0.5784829549945222,-0.5282741643293386,0
3.136153011812727,1.313516377266326,-1.1031918949573165,0.2743385491459584,0.2335298861111623,-0.9996664290538215,-0.7521763172423431,0.1325086208891444,-1.0324367316785765,1.0729835222834387,1.388223678954139,-1.174772188184799,2.080591851650569,0.24280506415364694,-0.7548624458387597,1.7183294911709104,1
0.7631033830491178,-1.933507825285849,-3.6253686961195135,-1.66258944181462,-0.9789637293095249,0.30874858574040276,-1.2659073654877637,1.8962508662674944,0.41245890628649434,0.3085744245361066,2.0219876139837134,0.333501364701695,0.5806867550529003,-0.4538845688278672,0.9182231304217926,-0.23334413239084312,0
1.428191387854817,-3.0365785308335727,0.7194438281140413,-0.18402200671323612,0.9917798635530563,-1.023320752946762,1.2302677734731258,-0.6141604682349691,-2.094016012706287,0.7430545135429405,-0.03658406876940253,0.6664928323376406,0.08914837663611153,-0.1816451987795054,2.214019102227674,0.5542456110914845,0
1.0222387811774214,-0.5724757255670477,2.370878549601987,1.4509793798220922,0.42073478776741485,0.04664876807569445,-0.032227709472010695,-1.0235586969141919,0.11123288759966712,1.0432803088691438,-0.25244535790648853,0.09167547597710643,0.36768400332948736,1.2611194876155738,1.2885017909167085,1.448694145728907,0
0.9878246270803617,0.30490258442834467,1.344049723693162,-0.4944335540668926,0.31313074196609136,-0.44353724145059,1.0741177539062714,-1.0143417594746078,-1.8732997309606265,1.135956113801971,-0.33615678369468954,2.141277874420643,-0.6089678110493424,-0.38764897775554563,-1.3856626864646284,-1.8535744081620131,0
0.9148991348449504,0.8868572734053465,1.0787565369179417,-0.4860396599075707,-0.5147335821777992,1.2564855624672508,-0.586472879896442,0.4831289331529009,-1.1429196569972269,-0.7746647582013081,0.13110822274138914,-1.0119089786081528,1.0377449827512077,-0.5785739634603567,0.09980513786206385,-1.2134358370331033,0
-3.3970186058081357,-0.06250351743115999,0.9514136986946454,0.04499153305744529,0.2656520971206677,-2.0431254724846624,-0.8729631587280269,-0.466307968455055,-0.03573386761353393,-0.7090503166622586,-1.4279440174607294,-0.4853576376112503,1.227739590926147,0.35720447864057725,0.03646931375767809,-0.7257811785538075,0
-3.4635336685814577,-1.1892555559463327,-0.2211416895243602,1.2571985469952607,0.5515927872532851,1.190953704098117,-1.1495341371035501,-0.6881143717811576,0.7715651986465974,-0.540618672215534,-0.048083915144617385,-0.3202178713491223,-0.7849889482512387,0.09340120476779303,0.10541617948072916,0.4232316880040318,0
2.3687251711871133,0.06551698722571757,-1.9663128223981117,0.9518698447018911,-0.22033490055200194,0.1533080904106592,1.1038606375279016,-0.30872090632665616,2.329250482759026,0.6021828473950088,-0.9299632473359529,0.979680147318473,-0.9003748377062896,0.3933736361391848,1.5838329209527129,-0.5415929118654771,1
2.327353916882291,-0.9251030889122022,-1.924238037463506,0.017034506879477003,-1.3127674534571478,0.4848847030671291,0.056400627159509345,-1.5285764762163667,-1.335880052918417,-0.4832495998288868,1.6263080382537614,0.015249723317388993,-0.7124318361570877,-0.9867317235080966,-1.9837257529568477,0.5590969874317456,1
0.2901306264455528,-0.7757007234427735,-1.5832694467741133,0.8904639660865713,-0.7902850162664216,-0.3238957648252969,0.639086062831652,0.41646638763759253,0.49363562516250137,-0.9173853879617957,1.161649335224789,1.5438398811874732,0.38399782490677686,0.4067824885411838,1.2596167300512469,-0.07903632678869538,1
0.27107397886265056,-0.15532654510698257,-0.5348399613146727,0.11916659198129632,-1.384151349278105,-0.4137394845563589,-1.4541177478240481,0.6666361463075307,-0.33084991855139984,0.6723060167960089,-1.411483263696341,1.200617598349715,-0.33025376340549806,1.013061797532001,2.167641469939511,0.2947439110709542,0
0.08027456525538679,-1.6953155869778616,-0.5925319456750556,0.3619925464790631,-1.8473722630781302,0.8412421579778261,-0.017340653516241266,-0.20703199406943576,-0.49765294792436393,-0.3565119305032311,-0.5167901218953538,0.48873829707940364,0.3387184137935031,-0.5194920593845851,2.2690621795833383,1.2339352688501455,0
0.5085555722168329,1.361114656705146,1.1428066872112568,-0.31682069300314236,-0.48203541855561755,-0.9587980767961491,0.24305704875884698,1.6224458139751412,-1.1475711166881273,0.9405626513839247,-1.2835252206398822,0.6462532226716989,1.3396402474936573,0.9419197235442069,-0.7696677261954443,-0.8833691204502078,1
-2.8447198137417944,1.1257486715741813,-1.381091334221053,0.43796410327107704,-0.1976854484378186,-1.7803878574287992,0.08957221648892208,0.637060949223717,-0.9412039104172903,-0.8173108638876958,1.4519213531045507,-0.08374468108186818,-0.26007182771403126,-0.13216977358824322,2.289048442340194,0.18422117221016318,0
-3.60423455466143,0.3413980196501047,0.8534871135033627,0.9818726223582712,0.545704671412249,-1.5046902458132596,0.6224509522633215,-1.0984083384724699,-1.1490495863067898,-1.3460518708758187,-1.2029756362117814,-0.5328858768107064,1.5857612725247776,0.34743259534051096,-0.34504225085286844,-0.335775538375466,0
1.126314247224134,-0.7122662637798316,-0.4152774916117826,0.8604245480434121,-0.15211371530625986,0.36241098159407054,1.4026035216220873,1.2930953973249761,-2.2540287176765417,-0.7619862137802857,-1.59264660357192,0.7743165122944016,-0.7705000260378784,-0.6680212341348849,-1.1110409904928409,1.3623474725488984,0
0.9470139851299986,2.8690722416842003,0.2184354297426231,-0.22495408893305785,0.460055661773621,1.0695676539441727,1.4620423788561425,0.1267588841054908,0.5850039985992403,-0.7437784896451097,-0.5051361593141337,0.5459319246466557,2.094924695618372,-0.2846227162317026,1.2859860595048869,0.282667465336317,0
-2.186913705146762,-3.038943810357766,0.5032291672006619,-1.2482601378767462,0.43215628988319477,0.13343033671318988,1.1841527538019643,0.9626456743517943,-0.3853141389260782,0.9373571544336258,0.0607451369251792,-0.6463717666568346,2.0433038375628256,-0.31733827699473777,1.2882826482306455,-1.0851618618327628,1
0.6938828306597364,0.7291823389341155,1.2961320894776305,-0.23359102718110933,-0.2963848143712321,0.5302728745430269,1.004438088889188,1.01765172623401,0.4392988617761187,-0.8852417789960845,-0.6104161675566641,0.4470506811423542,-2.4352983390766814,0.43824736141141823,0.42307343356226784,-0.008876287623275393,0
-0.18644603981166255,0.35347171664805765,2.400579240130124,-0.8942000055761471,1.1260362786482028,1.238363735537767,-0.2669294025588845,0.6650292262345294,0.11539640391177561,-0.08675410877164182,0.03872021541100231,0.34068909464205,0.7079701733658256,0.708246612100907,-0.9605287211067655,-2.0876385380206677,1
0.9500322531904675,-0.2512800547196659,0.08406074523907647,-0.42742441693497996,-0.36125890338442374,0.11616088764519478,-0.7292602306018882,0.24751849592384992,0.15609796657738936,0.35572079746952917,-1.1953463515605858,-0.16040399878017528,0.0003505944419066633,0.7303011030031209,1.4994339651385928,0.991916910762698,0
0.16936768030112317,-0.919334731041528,-1.5125909776129534,0.7041598524795939,-1.4448165494655276,0.025590144052330382,0.2908683186953866,0.47299490388255155,-0.6894269513256025,-1.1378175912704946,0.18950433974878575,0.9724811300863331,-1.8496166312481352,1.049555333481196,0.7695999012988407,0.6831618446647836,0
-3.0029169850533104,-0.021722153536007087,-0.32126308848709006,1.5242050642828657,0.46350139727729217,-0.9276139006160612,1.1554762631793702,-0.1877084155039561,0.09568661026010364,-1.087149401004363,1.0751348385900517,-0.36366512858142014,0.9255919726209169,0.5629905869853664,-1.2985076503303126,1.8484554674429037,0
1.2230914097313303,-1.1987706671645186,0.4121530013155724,-0.3557334967142313,0.47304902755651196,-0.5679736065653336,-0.4717919337298489,1.2926876440530408,1.4782164580582575,-0.6605400335098092,-0.3121338678968645,-0.8906240925414525,0.34292624738174615,1.420321974780062,0.4800457159225622,0.24764809157984047,0
-0.3099187085721477,-0.6249306680347028,-0.2629678072460446,0.48191495305661786,0.24270967759865966,1.3432096651100585,-1.0819628614604024,0.9603648131720636,-0.3237078620846601,-2.187629015666222,0.6009530862490821,1.0271449051506218,0.05509016254169784,0.17125445543348308,-0.8326529533354505,-0.23085708383033982,1
-0.8646104139739894,1.2135842316777552,-1.0134352594077485,1.106419120927306,0.4615041682842884,-1.0159057134961458,0.5596641585869512,0.943696367570153,0.8058999929522561,-0.4754993495947704,1.2549118362609275,0.2779787106884539,-0.23234594528692956,-1.1113689153250186,-0.7099024068648638,1.008145341802612,1
0.1553989042631869,0.667545218462527,-1.0570707026807886,-1.3954521697047535,-1.0041752430099427,1.0217740834674527,0.9074738641144755,-0.24921138562222828,-0.009671998780121385,-0.6121049229832213,0.7462765054849075,-1.1499525587198105,2.3439321389460677,1.038794169605223,0.5709949418678635,0.4195950576772891,1
0.48226346389038593,1.5268362005176919,1.0454973470988957,-1.8355313702616085,0.7463905802205195,-0.9233754686192491,-2.5328090255233415,0.17394384811025274,-1.6782615521509088,0.8959475121474394,1.6039114544470614,-0.7388774003491813,0.8545322789513953,-0.5110808266092689,1.2366540694340442,-1.0077384652615788,1
0.05849776881477954,1.5617645838477274,-0.6414369200357135,-1.9925474563583072,-1.6408972079831847,0.18876495678864544,1.1402378035279037,0.8297272160299585,0.8700533222397451,1.0456598431121562,-2.1910002287776935,0.3756494832353997,-0.3472006792217253,-0.945899161171601,0.19393821640192876,-1.2266096077164894,0
2.332461661068694,-1.1826340248389726,-1.197025901523463,0.34954180141956054,-0.7209875612781174,0.9925468957809986,1.7562468324243405,0.07211101672818133,-0.1657322129498498,-0.15325264505114214,0.6325220690342486,-1.040921834025952,-1.3927291107596929,0.9281878768188625,-0.5065329769937569,0.09458764554506244,1
1.1180237497081507,2.0509975237056572,0.6232673575922987,0.9736700515099616,-0.621261977306927,-0.2198034528292207,0.7773496913920628,0.7457526873462754,-1.3369354591637215,0.3900755661180599,0.37563692020862166,-0.452489071982064,0.7925303979854242,1.2496446252194273,0.6161980896252953,-0.6938594928038461,0
0.8961048382432453,-0.4428973458944372,0.26382893716198486,-0.04152294393852893,-0.7204594720961317,-0.6767563568092152,0.5772878374432894,0.07601963494246025,-1.4077777832070955,0.5142535747511783,-1.2552177151331956,1.6861376321744868,0.18459894315695308,-0.6545980746954398,0.28430661511702554,0.9779507740857171,0
1.1087313595833106,0.9289987461912673,0.42722710498394284,-0.9216681896510847,0.18826094889458828,-0.2479252050771085,1.0669027843664574,0.998987797923954,1.2426550253322277,-1.9154845949571215,0.4671349146229338,-2.0843947899632598,-0.5616396090343064,-0.8857249780710218,1.3044682386954745,0.3027886216380729,0
-3.2003449891438858,-0.0822118950976527,-1.3443680690474973,-0.40602419566222125,-0.6591152308793901,-1.2162251320150077,-0.8416671164467118,0.46221990063067864,-1.5451514718090207,0.5937925616748793,-0.010725196581037348,2.009027713121621,-0.3531480668751332,-0.2985924734132921,0.08275438264407699,1.4835255941994998,0
-3.2205452708392155,-3.01723298028305,0.9281844568405986,0.5595354331178436,1.0227053596095526,0.019874801384151063,-0.18564317544300366,-0.8107509211573473,0.7693172231751932,0.17313290575409607,-1.6364314665000068,0.9348159072337822,0.011651062857975713,0.3942117073484429,-1.6743227284951336,-0.14856836807199322,0
0.20864473618322144,0.40361303126577547,-2.892215931177796,0.517096868884926,-2.244947384945325,-0.43323494726039014,2.133754989524684,-0.8474947906213208,-0.40318284674190796,0.5796079934752655,-0.7727838518969476,-0.4168497050406069,0.06509711528550689,-0.8256159098982634,0.6712880638687936,-0.1976131716830894,0
0.4847046394175237,-1.8546454434756594,0.33400964648415254,-1.6538233896749008,-0.35486628544810805,0.05964936782750849,0.8390209782313364,0.8914749708911308,0.35088453138379566,1.006698909012132,1.0771591141152224,1.0835902061935363,1.2566859633149223,-0.8987849780051755,1.611338675223095,-1.6036120629925994,1
0.7349101112148014,-0.90713260015263,2.8652702176470517,0.5739271609798552,-0.04170776494373,0.38209493182679954,1.3262303079714886,-1.1163596111674594,0.7703248249343451,0.24224950445313026,-0.269392006264483,-0.35509573769198494,-0.181460288731572,0.030403653502065912,1.4913438351237625,0.8523986058690127,0
1.3755017185729252,1.7113771389342207,-1.502465838833123,1.3197125239411776,1.0981805320150666,-1.436977012488468,0.12973218079219154,-0.036952458594617425,0.11558122959038711,-0.3168836348634368,-0.17717014314630375,2.240872784715659,0.04432121957146288,-0.5124695644956231,-0.6776110633391548,-1.5440304084977488,0
0.9687086943860915,-1.7047984982155695,-1.2936319790031388,-0.04444657710095191,-0.9914578089325051,0.6677115797591758,0.5061132395663495,-0.5201786773143514,0.8270623495057013,1.5528873026350585,1.3642444422751108,0.21627249020575626,-0.32344005146627064,-0.11832399508251555,0.8509769439994029,-0.02550584502158091,0
2.0733647605238694,-0.3287964368335799,-1.4475918214931942,-1.4860076887612783,1.2384743966534324,-0.5911684306045564,-0.18717170010740763,-0.45920386732805785,0.068907604149881,3.209872790394492,0.31831786456339034,0.11054651186982277,1.3565351812582955,-1.4606660370886646,0.3159389797046389,0.8232866895303692,0
2.1801092276171548,-0.2995035639933985,-0.49459862274212896,-0.4566877798940786,-1.4507682370127233,-0.7183718094353428,-2.3191188089896304,-2.2673890361077196,0.19661356326572638,-0.11009020851749897,-0.17720798501516974,-0.2640558763870253,0.7765206843566067,-0.8551931809175786,0.3950787893447817,1.634617684693512,1
1.1809495982940097,1.0682294286397256,-1.2600252277689323,1.53539600109862,0.36519787068873044,0.589406156535783,0.2675598590420128,-1.2431890824632568,-1.5946986013274742,0.44100251743695534,-0.9943125061214775,-0.6064210986611801,-0.11948459764738142,2.37036087443119,-0.7104629739094555,-1.0830865487673387,0
-0.18698374940077053,1.2338419766156314,1.0913556327880403,-1.8139877300289144,2.168607976062771,0.78022147897913,0.06337364314612223,0.2791575576638316,0.23680003686642748,1.135846669936799,-0.8370105087616829,0.41822331393238743,1.0246451722259813,-1.5012324722231405,-0.6337270957773489,2.2323148679538773,1
-0.01439354214973387,1.873593205676917,-0.2283903656442612,-0.5465732721457778,2.644536904354012,-1.2833729135558642,0.00590832663320485,0.015354304886205242,-0.05193618437590046,-0.447836669370535,-0.658308551651124,-0.4130140876127356,0.867658674231602,-1.4349500828547221,-0.4793990526284715,-0.571496228686662,1
-3.3824116590755957,1.3177225825344048,1.1188832922707563,0.521749214626884,-0.17062945063549353,0.6953491368174038,-0.02916687074165033,-0.6347760637482717,-0.3198134662784655,2.228158371272101,0.5896512302838838,1.4281860832464253,0.4896773050521185,2.216761454294014,-0.07095856510831729,0.10169810856598503,0
1.3030763702738632,-0.5831296272032399,-3.2682186587421262,-0.18617429298607485,-0.9466596824483983,0.8629261952938938,-0.1072151128238472,0.8304926126744555,-1.4978236242945446,1.3777197612614924,-1.230260552049075,0.17037426144068352,1.2187619093256126,-0.1915296604613458,-0.9733408161844329,1.160715031199637,0
-0.03136830746557609,-0.8462715552206507,0.2520429959159396,0.02682801605666516,1.4485867965696928,-1.1483261687052284,-0.6540270887103965,0.16530095628229344,-1.3867572620510893,1.4232139401192003,-0.6142464403839427,-0.2670005471695345,0.553783289161298,-0.7375019632938811,0.14969092387128177,2.278709340482805,1
1.2324018247426332,-0.1265944734454845,-1.0864076952981074,0.08392406357722788,0.47878156167725133,0.049597309323100386,-0.29820675454286166,0.6462705385285833,-0.5266584190388305,2.2919545086897273,0.6054023081650198,-0.5293662540654336,-0.6180518252353462,-0.6006278433743366,1.4107505643998803,-0.08450182528822266,1
-1.0337636314119312,0.13175505418558506,0.38296829907377455,-0.45289557619332577,-0.8128750897273368,-0.6454260363843588,-0.39504713228442817,0.6782532049836438,-1.5046065679754643,1.6973141772177114,-0.9961639599239782,-1.5325909120409564,0.16780285459323302,-0.7554914151246046,0.025916037682659862,0.8920611696943243,1
0.5747314977496445,1.4563414951272244,-1.509097132640779,-1.4660104502422193,0.037674818231342076,-0.3457766383452297,0.5742219056170483,0.5387023576723664,-0.440345868970879,-0.9608280141682457,0.6401057708018663,1.6918835725145964,1.5808456425338189,-1.162163462902949,-0.10029220248989051,1.223859006961379,1
0.1813200388266445,-0.3705793462544284,-1.515166093760795,0.20484960982954326,-1.1230104880452842,-0.3623943085384151,1.0983412812712081,0.6239885817217471,0.07685549963646135,-0.6883706767835617,-1.2024030985511471,0.4291569261745941,-1.777965248286985,0.03596580649160138,2.0726711481025215,-0.593522595037441,0
-0.05319762598733742,0.9259372204040962,0.04807403504971717,-2.8255032751086397,0.2991212905177649,-1.4179959228781294,2.801342858358482,-0.2980795255880676,-0.7087431388562673,-1.216547588265898,-0.4524635708612093,1.080339547704556,1.3495968568724677,-0.3535605685943762,0.5891332816205719,-0.09310000461222208,0
1.2419819993290966,-0.397250015729562,0.4787193342817591,-0.3313143836546198,-0.25204561193090513,0.19986121479756172,-1.1298692370634897,0.7465568569012092,-1.50617656766388,1.8622282688945162,-0.15980935501578777,-0.07847414601965634,-0.006555065087270949,1.477642616034173,0.4776506384157688,0.4067440119089159,0
0.2993857161583004,2.167170412884347,3.26404607434336,-0.14696768860230447,-0.04805105724937782,-0.27310411828290543,-1.3825435614276254,0.22862112692876277,-2.583031285184209,-1.669834216484358,0.474919413432301,1.2655372448084632,0.1977140268082868,0.17594324689483481,0.8592808765827493,-0.47230256557732164,1
-3.4989974462391253,0.15282042687318734,-0.24369441272676262,-0.5357902023190019,0.22053029629518534,0.153810458926677,-0.21130028596331452,0.29688087767988813,-0.674943777367448,-0.06187781994378955,0.18054430848263206,1.0919963241377701,-0.6822916675306571,1.1290567194335508,0.6171034260072082,1.0778325113887028,0
-3.419644096195133,1.5601883936699013,-0.9448344636442866,0.9986344948264892,0.8665654340252896,0.8886231759915141,1.2469118231034142,-0.20577321338231183,-1.0432561168712877,-0.7247818422796368,-0.12469335267834132,0.45238396403357034,-0.413862926295536,1.7206485637796685,-0.2351126292418146,1.4844694883510279,0
0.9797618046394923,-0.11951654017315357,-0.6180432875563183,-1.5549430209650217,-0.7570323799847529,-1.2711828572816295,0.9775914861083075,1.5421169400255648,0.5695928616070624,-0.1102953229347064,0.525882332721148,-0.2798173154936746,-0.4927535357430794,-0.053411030369723764,-1.2983478520763827,-0.9875118143319722,0
0.7426666107292385,2.2273278028564194,-0.026205708862809138,0.47441247816037896,0.20869224199452588,0.6214994751762384,1.8767193074430046,-2.6013097910378122,-0.4364764422181962,-0.7076041991672786,-0.27424771699732586,-2.1118783258898186,-0.4849197647904128,1.7361282865350822,-0.4874770026378564,-0.919044298421278,0
1.5484896057884514,-2.1889522388482616,-0.31233587231163784,-0.9976792852906153,1.3844221574135651,-1.0714895073271227,-1.1934920763664314,-1.2841694699353077,1.144767081114643,0.6563991777615609,-0.9768542673550514,-0.302226277739389,0.09724893545507966,-0.7512656537111094,-0.32040484822258547,0.29629775681672,0
0.6778539980903735,2.5506894728082505,-2.039743634664562,0.1502426638441991,1.2449449399859858,-1.0867789301104167,0.16004079927469955,0.4452583055698544,-0.2019153336374246,2.3275891868964593,-0.7088634517577662,-0.4781633888235462,-0.48398062180535706,0.924090877542841,-1.188108328227805,0.19977235772247287,1
0.41894704461671417,1.8878575746379238,0.31185610846078105,-0.09752711343564277,-0.1808782099452777,0.4623969127445091,1.4795781957585648,1.4134554112569433,-0.6363674567928986,-0.14398431301775724,0.6133761164836122,-0.6400464658323662,0.11134457855598585,-0.19978689423157822,0.43558462319995533,-1.01883082975338,0
-0.08438247280936423,-2.294582056433411,1.8419222888086506,-0.8388682148539992,-0.8785949330004609,-0.20762256649379704,0.1590933484320468,-1.4835095423326266,0.9951154323696559,-0.4651193881215754,0.57479742747777,-0.6437061912010525,-0.21662385262022513,1.174058944670989,1.2302704796593547,1.5732292062803037,1
-2.9448017078537343,0.23039847186198711,-1.022033894922485,1.3597679038565333,0.28564639134386144,0.9282534796607824,-0.6337413301192214,-1.0545840258932628,0.03298799579077473,0.5766476820982258,0.9058537544344526,-0.7244446426108031,-0.9745760589063654,1.101052642482684,-0.7333349337109524,-0.5806531658786561,0
0.37739434907537556,-0.04216472343830697,0.7976719482008994,0.4463624560559559,-0.7388500350998769,-0.5302724279583484,0.21691575822361522,1.7394675810979034,-0.5877760909474167,0.6632312197622642,-1.6849606682623284,-0.14335398087298407,1.4805982752739293,1.290399108005802,-1.0933336471537791,-0.5866757012004639,0
